"","Year","Month","Day","Text","Count"
"1",2020,1,29,"british airways",14527
"2",2020,1,29,"cdc",12044
"3",2020,1,29,"huawei",6192
"4",2020,1,29,"super junior",4573
"5",2020,1,29,"senate",4303
"6",2020,2,29,"cdc",85263
"7",2020,2,29,"trump",21850
"8",2020,2,29,"cnn",10748
"9",2020,2,29,"fox news",10374
"10",2020,2,29,"bts",9398
"11",2020,4,30,"nhs",9500
"12",2020,4,30,"cdc",8326
"13",2020,4,30,"trump",8145
"14",2020,4,30,"mask america",6120
"15",2020,4,30,"rbi",4841
"16",2020,7,17,"cdc",261349
"17",2020,7,17,"trump administration",37945
"18",2020,7,17,"trump",23295
"19",2020,7,17,"covid",16382
"20",2020,7,17,"congress",10660
"21",2020,8,7,"cdc",19386
"22",2020,8,7,"china virus",16527
"23",2020,8,7,"radical left democrats",16494
"24",2020,8,7,"trump",9165
"25",2020,8,7,"chinavirus",7957
"26",2020,9,16,"cdc",114363
"27",2020,9,16,"trump",25153
"28",2020,9,16,"migos",22410
"29",2020,9,16,"cnn",22042
"30",2020,9,16,"abc",21867
"31",2020,12,17,"pfizer",27512
"32",2020,12,17,"cdc",24598
"33",2020,12,17,"senate",19792
"34",2020,12,17,"congress",16796
"35",2020,12,17,"trump",15622
"36",2020,12,22,"congress",122613
"37",2020,12,22,"senate",28542
"38",2020,12,22,"eu",27701
"39",2020,12,22,"cdc",20811
"40",2020,12,22,"house",14146
"41",2021,1,1,"senate",27715
"42",2021,1,1,"icu",27454
"43",2021,1,1,"times square",23055
"44",2021,1,1,"pfizer",17419
"45",2021,1,1,"nhs",14596
"46",2021,1,2,"icu",24826
"47",2021,1,2,"nhs",20767
"48",2021,1,2,"senate",17349
"49",2021,1,2,"pfizer",14147
"50",2021,1,2,"texas supreme court",11159
"51",2021,1,3,"covid",15477
"52",2021,1,3,"cdc",14891
"53",2021,1,3,"nhs",13733
"54",2021,1,3,"bharat biotech",12683
"55",2021,1,3,"congress",12253
"56",2021,1,4,"nhs",23775
"57",2021,1,4,"covid",14482
"58",2021,1,4,"""""peoples house""""",13649
"59",2021,1,4,"senate",12033
"60",2021,1,4,"icu",11963
"61",2021,1,5,"nhs",23715
"62",2021,1,5,"covid",13721
"63",2021,1,5,"pfizer",11182
"64",2021,1,5,"senate",10643
"65",2021,1,5,"icu",9765
"66",2021,1,6,"nhs",20811
"67",2021,1,6,"congress",20266
"68",2021,1,6,"senate",18351
"69",2021,1,6,"itu",15412
"70",2021,1,6,"bbc",15235
"71",2021,1,7,"trader joe",32652
"72",2021,1,7,"nhs",23946
"73",2021,1,7,"congress",15273
"74",2021,1,7,"trump",14975
"75",2021,1,7,"twitter",9464
"76",2021,1,8,"pfizer",32259
"77",2021,1,8,"nhs",29257
"78",2021,1,8,"congress",13725
"79",2021,1,8,"pentagon",9719
"80",2021,1,8,"us capitol police",8416
"81",2021,1,9,"nhs",21699
"82",2021,1,9,"congress",14731
"83",2021,1,9,"covid",10376
"84",2021,1,9,"cdc",9888
"85",2021,1,9,"icu",8048
"86",2021,1,10,"icu",60679
"87",2021,1,10,"nhs",30160
"88",2021,1,10,"covid",9589
"89",2021,1,10,"congress",8927
"90",2021,1,10,"us capitol",5944
"91",2021,1,11,"icu",31422
"92",2021,1,11,"nhs",16167
"93",2021,1,11,"house",15860
"94",2021,1,11,"covid",14669
"95",2021,1,11,"congress",11110
"96",2021,1,12,"congress",38201
"97",2021,1,12,"house",37335
"98",2021,1,12,"covid",13975
"99",2021,1,12,"nhs",12934
"100",2021,1,12,"cdc",12009
"101",2021,1,13,"house",43282
"102",2021,1,13,"congress",35917
"103",2021,1,13,"pfizer",14278
"104",2021,1,13,"nhs",13018
"105",2021,1,13,"cdc",12076
"106",2021,1,14,"congress",18729
"107",2021,1,14,"nhs",12347
"108",2021,1,14,"pfizer",11897
"109",2021,1,14,"house",11181
"110",2021,1,14,"cdc",10531
"111",2021,1,15,"covid",19394
"112",2021,1,15,"pfizer",13037
"113",2021,1,15,"cdc",13005
"114",2021,1,15,"nhs",12845
"115",2021,1,15,"congress",9723
"116",2021,1,16,"ccp",42921
"117",2021,1,16,"wuhan institute of virology",17605
"118",2021,1,16,"nhs",15442
"119",2021,1,16,"national guard",14342
"120",2021,1,16,"pfizer",14241
"121",2021,1,17,"seattlepd",32407
"122",2021,1,17,"er nurse",31750
"123",2021,1,17,"ccp",17034
"124",2021,1,17,"nhs",16256
"125",2021,1,17,"pfizer",11793
"126",2021,1,18,"cdc",14592
"127",2021,1,18,"pfizer",11468
"128",2021,1,18,"nhs",10188
"129",2021,1,18,"nih",8452
"130",2021,1,18,"covid",7475
"131",2021,1,19,"nhs",12713
"132",2021,1,19,"cdc",11965
"133",2021,1,19,"pfizer",11447
"134",2021,1,19,"covid",9434
"135",2021,1,19,"eu",7960
"136",2021,1,20,"covid",50904
"137",2021,1,20,"pfizer",18555
"138",2021,1,20,"cdc",16201
"139",2021,1,20,"nhs",13004
"140",2021,1,20,"oval office",11205
"141",2021,1,21,"cdc",19029
"142",2021,1,21,"cnn",16383
"143",2021,1,21,"potus",15430
"144",2021,1,21,"covid",14455
"145",2021,1,21,"trump",13525
"146",2021,1,22,"cnn",24241
"147",2021,1,22,"cdc",18923
"148",2021,1,22,"who",14299
"149",2021,1,22,"senate",13800
"150",2021,1,22,"nhs",13135
"151",2021,1,23,"nhs",25692
"152",2021,1,23,"cdc",21600
"153",2021,1,23,"pfizer",19783
"154",2021,1,23,"senate",19136
"155",2021,1,23,"national guard",12826
"156",2021,1,24,"pfizer",17386
"157",2021,1,24,"wh",14566
"158",2021,1,24,"nhs",14543
"159",2021,1,24,"oxford university",12919
"160",2021,1,24,"bill and melinda gates foundation",12805
"161",2021,1,25,"moderna",21681
"162",2021,1,25,"pfizer",14135
"163",2021,1,25,"cdc",13003
"164",2021,1,25,"eu",11795
"165",2021,1,25,"covid",11493
"166",2021,1,26,"eu",38980
"167",2021,1,26,"senate",26961
"168",2021,1,26,"cdc",14186
"169",2021,1,26,"astrazeneca",12725
"170",2021,1,26,"pfizer",12457
"171",2021,1,27,"eu",33095
"172",2021,1,27,"senate",22976
"173",2021,1,27,"cdc",22848
"174",2021,1,27,"astrazeneca",12053
"175",2021,1,27,"nhs",11549
"176",2021,1,28,"eu",40569
"177",2021,1,28,"nhs",17602
"178",2021,1,28,"astrazeneca",15147
"179",2021,1,28,"cdc",14878
"180",2021,1,28,"pfizer",10954
"181",2021,1,30,"eu",51466
"182",2021,1,30,"cdc",25353
"183",2021,1,30,"nhs",13226
"184",2021,1,30,"senate",13199
"185",2021,1,30,"covid",10412
"186",2021,1,31,"cdc",27369
"187",2021,1,31,"eu",23390
"188",2021,1,31,"nhs",15288
"189",2021,1,31,"senate",10277
"190",2021,1,31,"covid",7107
"191",2021,2,1,"cdc",20259
"192",2021,2,1,"eu",17978
"193",2021,2,1,"senate",17258
"194",2021,2,1,"congress",13056
"195",2021,2,1,"nhs",11488
"196",2021,2,2,"senate",40958
"197",2021,2,2,"pfizer",27945
"198",2021,2,2,"nhs",22781
"199",2021,2,2,"moderna",22180
"200",2021,2,2,"cdc",19306
"201",2021,2,3,"senate",56238
"202",2021,2,3,"cdc",43043
"203",2021,2,3,"congress",16318
"204",2021,2,3,"nhs",11804
"205",2021,2,3,"pfizer",11369
"206",2021,2,4,"cdc",60894
"207",2021,2,4,"house",28162
"208",2021,2,4,"congress",19247
"209",2021,2,4,"senate",18308
"210",2021,2,4,"nhs",10920
"211",2021,2,5,"senate",97441
"212",2021,2,5,"cdc",42358
"213",2021,2,5,"house",12076
"214",2021,2,5,"pfizer",10808
"215",2021,2,5,"eu",8939
"216",2021,2,6,"cdc",18095
"217",2021,2,6,"senate",10538
"218",2021,2,6,"moderna",10289
"219",2021,2,6,"pfizer &amp",8674
"220",2021,2,6,"congress",8474
"221",2021,2,7,"eu",16285
"222",2021,2,7,"cdc",14648
"223",2021,2,7,"astrazeneca",11171
"224",2021,2,7,"nfl",11022
"225",2021,2,7,"nhs",10676
"226",2021,2,8,"cdc",56595
"227",2021,2,8,"nhs",17138
"228",2021,2,8,"congress",16377
"229",2021,2,8,"astrazeneca",13389
"230",2021,2,8,"covid",13129
"231",2021,2,9,"nhs",15839
"232",2021,2,9,"cdc",12693
"233",2021,2,9,"congress",12099
"234",2021,2,9,"house",9599
"235",2021,2,9,"covid",7486
"236",2021,2,10,"cdc",39757
"237",2021,2,10,"covid",23010
"238",2021,2,10,"who",16557
"239",2021,2,10,"congress",11838
"240",2021,2,10,"nhs",10134
"241",2021,2,11,"cdc",42971
"242",2021,2,11,"nhs",16792
"243",2021,2,11,"covid",13760
"244",2021,2,11,"who",11748
"245",2021,2,11,"bbc",11747
"246",2021,2,12,"cdc",31845
"247",2021,2,12,"covid",23762
"248",2021,2,12,"junta",15437
"249",2021,2,12,"nhs",15021
"250",2021,2,12,"majorphilebrity",11972
"251",2021,2,13,"senate",41062
"252",2021,2,13,"cdc",22171
"253",2021,2,13,"nhs",12409
"254",2021,2,13,"covid",10119
"255",2021,2,13,"congress",9282
"256",2021,2,14,"cdc",21805
"257",2021,2,14,"senate",15696
"258",2021,2,14,"nhs",10233
"259",2021,2,14,"who",9990
"260",2021,2,14,"tory",9288
"261",2021,2,15,"cdc",47266
"262",2021,2,15,"texans",25090
"263",2021,2,15,"pfizer",11044
"264",2021,2,15,"covid",9375
"265",2021,2,15,"trump",8167
"266",2021,2,16,"cdc",24540
"267",2021,2,16,"texans",18191
"268",2021,2,16,"pfizer",11710
"269",2021,2,16,"covid",9673
"270",2021,2,16,"joebiden",7682
"271",2021,2,17,"cdc",15802
"272",2021,2,17,"cnn",14836
"273",2021,2,17,"nhs",10634
"274",2021,2,17,"covid",10097
"275",2021,2,17,"pfizer",9383
"276",2021,2,18,"cdc",16874
"277",2021,2,18,"pfizer",12294
"278",2021,2,18,"wuhan institute of virology",11894
"279",2021,2,18,"nhs",7436
"280",2021,2,18,"covid",7214
"281",2021,2,19,"ritz carlton",21754
"282",2021,2,19,"pfizer",17192
"283",2021,2,19,"covid",13657
"284",2021,2,19,"cdc",12935
"285",2021,2,19,"high court",11307
"286",2021,2,20,"pfizer",12637
"287",2021,2,20,"cdc",12026
"288",2021,2,20,"high court",11218
"289",2021,2,20,"nhs",7046
"290",2021,2,20,"covid",6288
"291",2021,2,21,"pfizer",23919
"292",2021,2,21,"cdc",22221
"293",2021,2,21,"ppe",14792
"294",2021,2,21,"covid",11291
"295",2021,2,21,"congress",7963
"296",2021,2,22,"cdc",18487
"297",2021,2,22,"pfizer",13540
"298",2021,2,22,"covid",9816
"299",2021,2,22,"reuters",8979
"300",2021,2,22,"house",7232
"301",2021,2,23,"cdc",15925
"302",2021,2,23,"covid",11510
"303",2021,2,23,"pfizer",11490
"304",2021,2,23,"house",9979
"305",2021,2,23,"senate",8955
"306",2021,2,24,"johnson &amp; johnson",23501
"307",2021,2,24,"fda",22211
"308",2021,2,24,"covid",18359
"309",2021,2,24,"house",14477
"310",2021,2,24,"cdc",14054
"311",2021,2,25,"bts",8516
"312",2021,2,25,"pfizer",6837
"313",2021,2,25,"moderna",3105
"314",2021,2,25,"johnson &amp; johnson",2895
"315",2021,2,25,"cdc",2646
"316",2021,2,26,"bts",36198
"317",2021,2,26,"senate",15274
"318",2021,2,26,"bts army",12325
"319",2021,2,26,"fda",11731
"320",2021,2,26,"cpac",11511
"321",2021,2,27,"house",56241
"322",2021,2,27,"bts",19518
"323",2021,2,27,"cpac",15224
"324",2021,2,27,"fda",12197
"325",2021,2,27,"johnson &amp; johnson",12024
"326",2021,2,28,"house",37862
"327",2021,2,28,"johnson &amp; johnson",28152
"328",2021,2,28,"fda",24536
"329",2021,2,28,"cdc",14549
"330",2021,2,28,"senate",14451
"331",2021,3,1,"aiims",40924
"332",2021,3,1,"cdc",18733
"333",2021,3,1,"johnson &amp; johnson",12209
"334",2021,3,1,"house",10745
"335",2021,3,1,"senate",9766
"336",2021,3,2,"cdc",26489
"337",2021,3,2,"johnson &amp; johnson",21853
"338",2021,3,2,"merck",14390
"339",2021,3,2,"senate",13964
"340",2021,3,2,"texans",13072
"341",2021,3,3,"cdc",33471
"342",2021,3,3,"texans",25016
"343",2021,3,3,"senate",19707
"344",2021,3,3,"covid",15299
"345",2021,3,3,"johnson &amp; johnson",8861
"346",2021,3,4,"senate",50565
"347",2021,3,4,"cdc",25004
"348",2021,3,4,"nhs",12911
"349",2021,3,4,"covid",12102
"350",2021,3,4,"texas karens",10865
"351",2021,3,5,"senate",93772
"352",2021,3,5,"nhs",35461
"353",2021,3,5,"cdc",18003
"354",2021,3,5,"covid",14200
"355",2021,3,5,"johnson &amp; johnson",12032
"356",2021,3,6,"senate",130979
"357",2021,3,6,"american rescue plan",22944
"358",2021,3,6,"nhs",22462
"359",2021,3,6,"cdc",20155
"360",2021,3,6,"house",12036
"361",2021,3,7,"senate",69782
"362",2021,3,7,"congressional",22976
"363",2021,3,7,"cdc",17359
"364",2021,3,7,"nhs",12340
"365",2021,3,7,"american rescue plan",9469
"366",2021,3,8,"cdc",73020
"367",2021,3,8,"senate",34782
"368",2021,3,8,"pfizer",10844
"369",2021,3,8,"congress",10418
"370",2021,3,8,"nhs",8353
"371",2021,3,9,"cdc",81486
"372",2021,3,9,"usps",42484
"373",2021,3,9,"house",12557
"374",2021,3,9,"nhs",10687
"375",2021,3,9,"pfizer",9896
"376",2021,3,10,"house",52922
"377",2021,3,10,"cdc",31298
"378",2021,3,10,"congress",27047
"379",2021,3,10,"eu",13657
"380",2021,3,10,"senate",13264
"381",2021,3,11,"house",22979
"382",2021,3,11,"trump",19237
"383",2021,3,11,"astrazeneca",17578
"384",2021,3,11,"congress",17073
"385",2021,3,11,"cdc",16113
"386",2021,3,12,"congress",28938
"387",2021,3,12,"pfizer",21173
"388",2021,3,12,"cdc",21066
"389",2021,3,12,"astrazeneca",15336
"390",2021,3,12,"eu",13088
"391",2021,3,13,"cdc",17777
"392",2021,3,13,"covid",8528
"393",2021,3,13,"nhs",6755
"394",2021,3,13,"congress",6461
"395",2021,3,13,"pfizer",6179
"396",2021,3,14,"cdc",15569
"397",2021,3,14,"covid",11302
"398",2021,3,14,"astrazeneca",10708
"399",2021,3,14,"tesla",7176
"400",2021,3,14,"berkshire community college",6377
"401",2021,3,15,"astrazeneca",26444
"402",2021,3,15,"cdc",25848
"403",2021,3,15,"eu",8912
"404",2021,3,15,"covid",6700
"405",2021,3,15,"covid19",6590
"406",2021,3,16,"cdc",31102
"407",2021,3,16,"astrazeneca",23057
"408",2021,3,16,"eu",10389
"409",2021,3,16,"pfizer",10291
"410",2021,3,16,"moderna",9619
"411",2021,3,17,"eu",16146
"412",2021,3,17,"cdc",15196
"413",2021,3,17,"astrazeneca",9016
"414",2021,3,17,"nhs",7909
"415",2021,3,17,"house",7900
"416",2021,3,18,"cdc",16109
"417",2021,3,18,"nhs",13505
"418",2021,3,18,"eu",11895
"419",2021,3,18,"astrazeneca",11827
"420",2021,3,18,"blackwater",9330
"421",2021,3,19,"cdc",28540
"422",2021,3,19,"eu",11759
"423",2021,3,19,"astrazeneca",10867
"424",2021,3,19,"nhs",10095
"425",2021,3,19,"elf",7915
"426",2021,3,20,"cdc",21226
"427",2021,3,20,"eu",15829
"428",2021,3,20,"covid",9460
"429",2021,3,20,"icu",9247
"430",2021,3,20,"vcu",8999
"431",2021,3,21,"cdc",50096
"432",2021,3,21,"icu",21839
"433",2021,3,21,"eu",20060
"434",2021,3,21,"nhs",7378
"435",2021,3,21,"covid",6895
"436",2021,3,22,"cdc",53795
"437",2021,3,22,"astrazeneca",28566
"438",2021,3,22,"eu",28450
"439",2021,3,22,"icu",16078
"440",2021,3,22,"texas roadhouse",8624
"441",2021,3,23,"astrazeneca",22846
"442",2021,3,23,"cdc",19559
"443",2021,3,23,"fema",16443
"444",2021,3,23,"navajo nation",16383
"445",2021,3,23,"eu",15136
"446",2021,3,24,"eu",20535
"447",2021,3,24,"astrazeneca",10449
"448",2021,3,24,"cdc",10160
"449",2021,3,24,"nhs",7367
"450",2021,3,24,"pfizer",7333
"451",2021,3,25,"eu",23790
"452",2021,3,25,"cdc",19669
"453",2021,3,25,"astrazeneca",17480
"454",2021,3,25,"pfizer",8981
"455",2021,3,25,"cnn",8758
"456",2021,3,26,"cdc",23236
"457",2021,3,26,"teazen",17919
"458",2021,3,26,"miral welfare",17560
"459",2021,3,26,"eu",14723
"460",2021,3,26,"pfizer",8794
"461",2021,3,27,"cdc",20396
"462",2021,3,27,"ecq",9781
"463",2021,3,27,"eu",8130
"464",2021,3,27,"cnn",7482
"465",2021,3,27,"teazen",6437
"466",2021,3,28,"cdc",16421
"467",2021,3,28,"eu",8032
"468",2021,3,28,"covid",7134
"469",2021,3,28,"pfizer",6075
"470",2021,3,28,"cnn",5563
"471",2021,3,29,"cdc",68180
"472",2021,3,29,"pfizer",18186
"473",2021,3,29,"moderna",16054
"474",2021,3,29,"trump",13958
"475",2021,3,29,"cnn",11002
"476",2021,3,30,"cdc",69738
"477",2021,3,30,"covid",12890
"478",2021,3,30,"pfizer",12309
"479",2021,3,30,"astrazeneca",10057
"480",2021,3,30,"niggas",9592
"481",2021,3,31,"cdc",35088
"482",2021,3,31,"pfizer",29681
"483",2021,3,31,"covid",8858
"484",2021,3,31,"astrazeneca",8662
"485",2021,3,31,"eu",8418
"486",2021,4,1,"covid",23334
"487",2021,4,1,"pfizer",18064
"488",2021,4,1,"cdc",15104
"489",2021,4,1,"johnson &amp",13297
"490",2021,4,1,"ministry of education",9398
"491",2021,4,2,"cdc",54363
"492",2021,4,2,"covid",22470
"493",2021,4,2,"costco",13758
"494",2021,4,2,"astrazeneca",11337
"495",2021,4,2,"pfizer",9514
"496",2021,4,3,"covid",27386
"497",2021,4,3,"cdc",24552
"498",2021,4,3,"pfizer",9981
"499",2021,4,3,"astrazeneca",7574
"500",2021,4,3,"covid19",7055
"501",2021,4,4,"covid",25538
"502",2021,4,4,"cdc",12188
"503",2021,4,4,"canucks",8050
"504",2021,4,4,"covid-19",7794
"505",2021,4,4,"covid19",5852
"506",2021,4,5,"covid",30178
"507",2021,4,5,"publix",22191
"508",2021,4,5,"cdc",14808
"509",2021,4,5,"pfizer",11152
"510",2021,4,5,"covid-19",9954
"511",2021,4,6,"covid",31230
"512",2021,4,6,"cdc",19683
"513",2021,4,6,"covid-19",17508
"514",2021,4,6,"facebook",12487
"515",2021,4,6,"astrazeneca",11143
"516",2021,4,7,"covid",30925
"517",2021,4,7,"cdc",26928
"518",2021,4,7,"astrazeneca",23563
"519",2021,4,7,"facebook",14951
"520",2021,4,7,"eu",13737
"521",2021,4,8,"cdc",42077
"522",2021,4,8,"covid",25079
"523",2021,4,8,"astrazeneca",18687
"524",2021,4,8,"pfizer",13904
"525",2021,4,8,"covid19",11398
"526",2021,4,9,"cdc",48424
"527",2021,4,9,"pfizer",35856
"528",2021,4,9,"covid",25433
"529",2021,4,9,"trump",14769
"530",2021,4,9,"astrazeneca",11578
"531",2021,4,10,"cdc",32914
"532",2021,4,10,"covid",23455
"533",2021,4,10,"pfizer",17002
"534",2021,4,10,"congress",12762
"535",2021,4,10,"covid19",8067
"536",2021,4,11,"cdc",33536
"537",2021,4,11,"covid",27578
"538",2021,4,11,"congress",17416
"539",2021,4,11,"pfizer",12270
"540",2021,4,11,"covid19",7077
"541",2021,4,12,"covid",19060
"542",2021,4,12,"pfizer",9528
"543",2021,4,12,"astrazeneca",5277
"544",2021,4,12,"cdc",5237
"545",2021,4,12,"fda",5120
"546",2021,4,13,"fda",61339
"547",2021,4,13,"cdc",56000
"548",2021,4,13,"johnson &amp",46730
"549",2021,4,13,"covid",22983
"550",2021,4,13,"cnn",12323
"551",2021,4,14,"covid",40950
"552",2021,4,14,"cdc",34555
"553",2021,4,14,"cnn",22686
"554",2021,4,14,"johnson &amp",14628
"555",2021,4,14,"fda",14593
"556",2021,4,15,"cdc",37401
"557",2021,4,15,"covid",28814
"558",2021,4,15,"pfizer",21280
"559",2021,4,15,"icu",12454
"560",2021,4,15,"corona",11104
"561",2021,4,16,"covid",38934
"562",2021,4,16,"pfizer",27966
"563",2021,4,16,"cdc",24271
"564",2021,4,16,"covid19",14127
"565",2021,4,16,"astra zeneca",13905
"566",2021,4,17,"covid",39891
"567",2021,4,17,"cdc",12127
"568",2021,4,17,"bjp",10601
"569",2021,4,17,"pfizer",7541
"570",2021,4,17,"covid19",7498
"571",2021,4,18,"ssc",44085
"572",2021,4,18,"covid",34564
"573",2021,4,18,"cdc",16335
"574",2021,4,18,"bjp",13647
"575",2021,4,18,"icu",10557
"576",2021,4,19,"covid",42848
"577",2021,4,19,"cdc",17165
"578",2021,4,19,"covid19",14078
"579",2021,4,19,"bjp",10616
"580",2021,4,19,"astrazeneca",8458
"581",2021,4,20,"covid",61716
"582",2021,4,20,"bjp",14170
"583",2021,4,20,"cdc",13403
"584",2021,4,20,"covid19",12721
"585",2021,4,20,"icu",9077
"586",2021,4,21,"covid",34253
"587",2021,4,21,"covid19",12273
"588",2021,4,21,"covaxin",11833
"589",2021,4,21,"icmr",10800
"590",2021,4,21,"pfizer",10652
"591",2021,4,22,"covid",32124
"592",2021,4,22,"senate",25273
"593",2021,4,22,"cdc",15859
"594",2021,4,22,"bjp",15104
"595",2021,4,22,"covid19",14953
"596",2021,4,23,"covid",45752
"597",2021,4,23,"cdc",27064
"598",2021,4,23,"covid19",17017
"599",2021,4,23,"icu",15300
"600",2021,4,23,"pfizer",15017
"601",2021,4,24,"covid",38953
"602",2021,4,24,"cdc",17321
"603",2021,4,24,"iaf",13458
"604",2021,4,24,"mcc",11010
"605",2021,4,24,"icu",9654
"606",2021,4,25,"covid",37380
"607",2021,4,25,"pfizer",14937
"608",2021,4,25,"cdc",14701
"609",2021,4,25,"astrazeneca",13086
"610",2021,4,25,"twitter",12224
"611",2021,4,26,"covid",46940
"612",2021,4,26,"pfizer",16264
"613",2021,4,26,"cdc",15198
"614",2021,4,26,"ipl",14992
"615",2021,4,26,"astrazeneca",14675
"616",2021,4,27,"cdc",107004
"617",2021,4,27,"covid",39938
"618",2021,4,27,"pfizer",23537
"619",2021,4,27,"congress",18508
"620",2021,4,27,"moderna",15315
"621",2021,4,28,"cdc",84886
"622",2021,4,28,"covid",39926
"623",2021,4,28,"pfizer",23937
"624",2021,4,28,"covid19",23146
"625",2021,4,28,"hyundai",15057
"626",2021,4,29,"cdc",68901
"627",2021,4,29,"covid",47261
"628",2021,4,29,"congress",17673
"629",2021,4,29,"pfizer",17565
"630",2021,4,29,"bjp",13954
"631",2021,5,1,"covid",44774
"632",2021,5,1,"cdc",22053
"633",2021,5,1,"icu",11819
"634",2021,5,1,"covid19",11057
"635",2021,5,1,"pfizer",10993
"636",2021,5,2,"covid",35858
"637",2021,5,2,"cdc",32451
"638",2021,5,2,"bjp",28320
"639",2021,5,2,"covid warriors",20604
"640",2021,5,2,"icu",13051
"641",2021,5,3,"covid",47522
"642",2021,5,3,"cdc",30231
"643",2021,5,3,"bjp",23616
"644",2021,5,3,"pfizer",19899
"645",2021,5,3,"kkr",13828
"646",2021,5,4,"covid",47105
"647",2021,5,4,"cdc",28978
"648",2021,5,4,"ssr body",25726
"649",2021,5,4,"pfizer",25498
"650",2021,5,4,"bjp",20561
"651",2021,5,5,"covid",44434
"652",2021,5,5,"cdc",33796
"653",2021,5,5,"pfizer",29914
"654",2021,5,5,"bjp",21862
"655",2021,5,5,"ip",12601
"656",2021,5,6,"covid",28160
"657",2021,5,6,"cdc",27123
"658",2021,5,6,"pfizer",14178
"659",2021,5,6,"bjp",11843
"660",2021,5,6,"covid19",8762
"661",2021,5,7,"covid",33855
"662",2021,5,7,"cdc",21191
"663",2021,5,7,"corona",16860
"664",2021,5,7,"pfizer",14717
"665",2021,5,7,"bjp",14088
"666",2021,5,8,"covid",27468
"667",2021,5,8,"drdo",24817
"668",2021,5,8,"cdc",22022
"669",2021,5,8,"pfizer",12798
"670",2021,5,8,"bjp",12125
"671",2021,5,9,"covid",26585
"672",2021,5,9,"cdc",17138
"673",2021,5,9,"modi",9854
"674",2021,5,9,"covid19",9398
"675",2021,5,9,"pfizer",8394
"676",2021,5,10,"cdc",34207
"677",2021,5,10,"covid",34038
"678",2021,5,10,"covid19",29158
"679",2021,5,10,"pfizer",27551
"680",2021,5,10,"fda",25595
"681",2021,5,11,"covid",19516
"682",2021,5,11,"pfizer",17475
"683",2021,5,11,"fda",12920
"684",2021,5,11,"congress",8767
"685",2021,5,11,"bjp",8693
"686",2021,5,12,"cdc",30155
"687",2021,5,12,"covid",29053
"688",2021,5,12,"pfizer",18194
"689",2021,5,12,"covid19",11671
"690",2021,5,12,"bjp",11472
"691",2021,5,13,"cdc",222145
"692",2021,5,13,"covid",46223
"693",2021,5,13,"pfizer",13668
"694",2021,5,13,"rss",10472
"695",2021,5,13,"covid19",10353
"696",2021,5,14,"cdc",479561
"697",2021,5,14,"covid",38189
"698",2021,5,14,"pfizer",12451
"699",2021,5,14,"covid19",10527
"700",2021,5,14,"bjp",10159
"701",2021,5,15,"cdc",258714
"702",2021,5,15,"bts",43420
"703",2021,5,15,"covid",24051
"704",2021,5,15,"pfizer",10333
"705",2021,5,15,"bjp",9751
"706",2021,5,16,"cdc",151172
"707",2021,5,16,"covid",32174
"708",2021,5,16,"bts",12878
"709",2021,5,16,"covid19",8612
"710",2021,5,16,"bjp",7343
"711",2021,5,17,"cdc",124943
"712",2021,5,17,"covid",32933
"713",2021,5,17,"bjp",12265
"714",2021,5,17,"covid19",11369
"715",2021,5,17,"pfizer",11334
"716",2021,5,18,"cdc",120723
"717",2021,5,18,"congress",46000
"718",2021,5,18,"covid",33903
"719",2021,5,18,"bjp",23934
"720",2021,5,18,"uber",22922
"721",2021,5,19,"cdc",63641
"722",2021,5,19,"covid",35526
"723",2021,5,19,"congress",34623
"724",2021,5,19,"bjp",32237
"725",2021,5,19,"rrrmovie",14747
"726",2021,5,20,"cdc",38905
"727",2021,5,20,"covid",29579
"728",2021,5,20,"congress",22797
"729",2021,5,20,"bjp",13122
"730",2021,5,20,"house",12834
"731",2021,5,21,"cdc",30409
"732",2021,5,21,"covid",22543
"733",2021,5,21,"house",11847
"734",2021,5,21,"pfizer",10279
"735",2021,5,21,"congress",10070
"736",2021,5,22,"cdc",25238
"737",2021,5,22,"covid",19866
"738",2021,5,22,"pfizer",19527
"739",2021,5,22,"ima",14933
"740",2021,5,22,"hybe",13472
"741",2021,5,23,"cdc",54106
"742",2021,5,23,"covid",31454
"743",2021,5,23,"pfizer",15497
"744",2021,5,23,"wuhan institute of virology",11678
"745",2021,5,23,"bts",10022
"746",2021,5,24,"covid",40217
"747",2021,5,24,"wuhan institute of virology",35711
"748",2021,5,24,"cdc",33180
"749",2021,5,24,"ccp",15611
"750",2021,5,24,"wuhan lab",12925
"751",2021,5,25,"covid",41277
"752",2021,5,25,"cdc",31783
"753",2021,5,25,"moderna",18859
"754",2021,5,25,"ccp",17226
"755",2021,5,25,"pfizer",16228
"756",2021,5,26,"covid",43023
"757",2021,5,26,"cdc",24165
"758",2021,5,26,"nhs",15977
"759",2021,5,26,"bjp",14017
"760",2021,5,26,"pfizer",12517
"761",2021,5,27,"covid",36678
"762",2021,5,27,"facebook",33360
"763",2021,5,27,"cdc",20665
"764",2021,5,27,"pfizer",17890
"765",2021,5,27,"ima",13848
"766",2021,5,28,"cdc",32283
"767",2021,5,28,"covid",27422
"768",2021,5,28,"covid19",9054
"769",2021,5,28,"nhs",8889
"770",2021,5,28,"astrazeneca",8767
"771",2021,5,29,"covid",28871
"772",2021,5,29,"pfizer",14934
"773",2021,5,29,"cdc",14599
"774",2021,5,29,"ccp",8989
"775",2021,5,29,"congress",8880
